date,sku_id,location_id,units_sold,price,promo_flag
2024-03-13,SKU_0020,LOC_012,36,14.31,0
2024-03-14,SKU_0020,LOC_012,54,14.88,0
2024-03-15,SKU_0020,LOC_012,46,9.1,0
2024-03-16,SKU_0020,LOC_012,24,14.6,1
2024-03-17,SKU_0020,LOC_012,28,8.19,0
2024-03-18,SKU_0020,LOC_012,34,14.63,1
2024-03-19,SKU_0020,LOC_012,47,13.05,0
2024-03-20,SKU_0020,LOC_012,44,9.23,0
2024-03-21,SKU_0020,LOC_012,40,8.31,0
2024-03-22,SKU_0020,LOC_012,33,8.56,0
2024-03-23,SKU_0020,LOC_012,22,12.39,1
2024-03-24,SKU_0020,LOC_012,29,10.38,0
2024-03-25,SKU_0020,LOC_012,43,14.19,0
2024-03-26,SKU_0020,LOC_012,52,10.21,0
2024-03-27,SKU_0020,LOC_012,44,15.0,0
2024-03-28,SKU_0020,LOC_012,50,8.3,0
2024-03-29,SKU_0020,LOC_012,34,12.9,0
2024-03-30,SKU_0020,LOC_012,31,11.23,0
2024-03-31,SKU_0020,LOC_012,42,11.3,0
2024-01-01,SKU_0020,LOC_013,38,12.79,0
2024-01-02,SKU_0020,LOC_013,47,13.4,0
2024-01-03,SKU_0020,LOC_013,57,8.78,0
2024-01-04,SKU_0020,LOC_013,51,12.14,0
2024-01-05,SKU_0020,LOC_013,35,13.95,0
2024-01-06,SKU_0020,LOC_013,27,14.86,0
2024-01-07,SKU_0020,LOC_013,34,9.97,0
2024-01-08,SKU_0020,LOC_013,46,12.33,0
2024-01-09,SKU_0020,LOC_013,44,9.8,0
2024-01-10,SKU_0020,LOC_013,56,8.57,0
2024-01-11,SKU_0020,LOC_013,47,12.59,1
2024-01-12,SKU_0020,LOC_013,34,11.58,0
2024-01-13,SKU_0020,LOC_013,31,13.31,0
2024-01-14,SKU_0020,LOC_013,27,14.5,0
2024-01-15,SKU_0020,LOC_013,33,13.42,0
2024-01-16,SKU_0020,LOC_013,54,14.42,0
2024-01-17,SKU_0020,LOC_013,56,12.05,0
2024-01-18,SKU_0020,LOC_013,54,8.73,0
2024-01-19,SKU_0020,LOC_013,29,11.04,1
2024-01-20,SKU_0020,LOC_013,19,8.1,1
2024-01-21,SKU_0020,LOC_013,22,8.99,0
2024-01-22,SKU_0020,LOC_013,35,13.0,0
2024-01-23,SKU_0020,LOC_013,49,13.61,0
2024-01-24,SKU_0020,LOC_013,51,11.6,1
2024-01-25,SKU_0020,LOC_013,50,8.66,0
2024-01-26,SKU_0020,LOC_013,37,8.96,1
2024-01-27,SKU_0020,LOC_013,35,14.15,0
2024-01-28,SKU_0020,LOC_013,39,9.84,0
2024-01-29,SKU_0020,LOC_013,43,9.69,0
2024-01-30,SKU_0020,LOC_013,50,9.87,0
2024-01-31,SKU_0020,LOC_013,52,14.48,0
2024-02-01,SKU_0020,LOC_013,49,10.03,0
2024-02-02,SKU_0020,LOC_013,40,14.49,0
2024-02-03,SKU_0020,LOC_013,27,14.5,0
2024-02-04,SKU_0020,LOC_013,32,14.81,0
2024-02-05,SKU_0020,LOC_013,44,9.62,0
2024-02-06,SKU_0020,LOC_013,48,11.8,0
2024-02-07,SKU_0020,LOC_013,43,10.14,0
2024-02-08,SKU_0020,LOC_013,47,14.87,1
2024-02-09,SKU_0020,LOC_013,39,14.92,0
2024-02-10,SKU_0020,LOC_013,30,12.8,0
2024-02-11,SKU_0020,LOC_013,29,11.13,0
2024-02-12,SKU_0020,LOC_013,35,10.7,1
2024-02-13,SKU_0020,LOC_013,46,8.56,0
2024-02-14,SKU_0020,LOC_013,53,11.17,1
2024-02-15,SKU_0020,LOC_013,38,11.71,0
2024-02-16,SKU_0020,LOC_013,28,8.2,0
2024-02-17,SKU_0020,LOC_013,32,12.62,1
2024-02-18,SKU_0020,LOC_013,31,10.42,0
2024-02-19,SKU_0020,LOC_013,43,14.3,0
2024-02-20,SKU_0020,LOC_013,49,9.82,0
2024-02-21,SKU_0020,LOC_013,51,10.04,0
2024-02-22,SKU_0020,LOC_013,45,13.65,0
2024-02-23,SKU_0020,LOC_013,30,10.65,0
2024-02-24,SKU_0020,LOC_013,33,9.88,1
2024-02-25,SKU_0020,LOC_013,43,8.27,0
2024-02-26,SKU_0020,LOC_013,38,9.36,0
2024-02-27,SKU_0020,LOC_013,50,12.01,1
2024-02-28,SKU_0020,LOC_013,51,11.7,0
2024-02-29,SKU_0020,LOC_013,46,11.84,1
2024-03-01,SKU_0020,LOC_013,31,12.86,0
2024-03-02,SKU_0020,LOC_013,44,10.52,0
2024-03-03,SKU_0020,LOC_013,40,14.58,0
2024-03-04,SKU_0020,LOC_013,37,9.7,0
2024-03-05,SKU_0020,LOC_013,53,11.7,0
2024-03-06,SKU_0020,LOC_013,50,11.32,0
2024-03-07,SKU_0020,LOC_013,48,13.58,0
2024-03-08,SKU_0020,LOC_013,33,14.11,1
2024-03-09,SKU_0020,LOC_013,33,13.8,0
2024-03-10,SKU_0020,LOC_013,34,8.57,1
2024-03-11,SKU_0020,LOC_013,40,9.4,0
2024-03-12,SKU_0020,LOC_013,46,9.15,0
2024-03-13,SKU_0020,LOC_013,48,11.71,0
2024-03-14,SKU_0020,LOC_013,46,12.19,0
2024-03-15,SKU_0020,LOC_013,39,8.86,0
2024-03-16,SKU_0020,LOC_013,20,10.38,0
2024-03-17,SKU_0020,LOC_013,22,14.06,0
2024-03-18,SKU_0020,LOC_013,46,13.63,0
2024-03-19,SKU_0020,LOC_013,40,9.45,0
2024-03-20,SKU_0020,LOC_013,42,13.9,1
2024-03-21,SKU_0020,LOC_013,46,12.22,0
2024-03-22,SKU_0020,LOC_013,38,14.45,0
2024-03-23,SKU_0020,LOC_013,25,12.58,0
2024-03-24,SKU_0020,LOC_013,22,9.82,0
2024-03-25,SKU_0020,LOC_013,40,8.22,0
2024-03-26,SKU_0020,LOC_013,59,10.9,1
2024-03-27,SKU_0020,LOC_013,43,11.1,0
2024-03-28,SKU_0020,LOC_013,42,12.67,0
2024-03-29,SKU_0020,LOC_013,37,13.98,0
2024-03-30,SKU_0020,LOC_013,36,9.59,0
2024-03-31,SKU_0020,LOC_013,33,13.01,1
2024-01-01,SKU_0020,LOC_014,31,13.7,0
2024-01-02,SKU_0020,LOC_014,49,10.59,0
2024-01-03,SKU_0020,LOC_014,58,10.04,0
2024-01-04,SKU_0020,LOC_014,34,9.88,0
2024-01-05,SKU_0020,LOC_014,34,8.73,0
2024-01-06,SKU_0020,LOC_014,21,8.42,0
2024-01-07,SKU_0020,LOC_014,27,12.32,1
2024-01-08,SKU_0020,LOC_014,30,11.93,0
2024-01-09,SKU_0020,LOC_014,38,13.56,0
2024-01-10,SKU_0020,LOC_014,34,8.5,0
2024-01-11,SKU_0020,LOC_014,32,10.86,1
2024-01-12,SKU_0020,LOC_014,29,13.94,0
2024-01-13,SKU_0020,LOC_014,30,8.07,0
2024-01-14,SKU_0020,LOC_014,35,12.83,0
2024-01-15,SKU_0020,LOC_014,32,12.84,1
2024-01-16,SKU_0020,LOC_014,43,14.24,0
2024-01-17,SKU_0020,LOC_014,47,10.5,0
2024-01-18,SKU_0020,LOC_014,41,10.03,0
2024-01-19,SKU_0020,LOC_014,32,9.69,0
2024-01-20,SKU_0020,LOC_014,25,11.42,0
2024-01-21,SKU_0020,LOC_014,29,8.7,0
2024-01-22,SKU_0020,LOC_014,37,13.04,0
2024-01-23,SKU_0020,LOC_014,42,12.25,1
2024-01-24,SKU_0020,LOC_014,44,8.45,0
2024-01-25,SKU_0020,LOC_014,39,9.89,0
2024-01-26,SKU_0020,LOC_014,35,11.09,0
2024-01-27,SKU_0020,LOC_014,23,8.28,0
2024-01-28,SKU_0020,LOC_014,34,11.08,0
2024-01-29,SKU_0020,LOC_014,41,8.37,0
2024-01-30,SKU_0020,LOC_014,33,14.17,1
2024-01-31,SKU_0020,LOC_014,45,12.9,1
2024-02-01,SKU_0020,LOC_014,43,11.99,0
2024-02-02,SKU_0020,LOC_014,38,11.06,0
2024-02-03,SKU_0020,LOC_014,16,12.17,0
2024-02-04,SKU_0020,LOC_014,23,11.12,0
2024-02-05,SKU_0020,LOC_014,28,12.13,0
2024-02-06,SKU_0020,LOC_014,38,10.19,0
2024-02-07,SKU_0020,LOC_014,49,9.79,0
2024-02-08,SKU_0020,LOC_014,40,8.29,0
2024-02-09,SKU_0020,LOC_014,34,9.24,1
2024-02-10,SKU_0020,LOC_014,36,11.14,0
2024-02-11,SKU_0020,LOC_014,32,11.84,1
2024-02-12,SKU_0020,LOC_014,33,13.02,0
2024-02-13,SKU_0020,LOC_014,44,14.85,0
2024-02-14,SKU_0020,LOC_014,47,11.95,1
2024-02-15,SKU_0020,LOC_014,39,13.55,0
2024-02-16,SKU_0020,LOC_014,34,9.63,0
2024-02-17,SKU_0020,LOC_014,26,12.72,0
2024-02-18,SKU_0020,LOC_014,32,10.98,0
2024-02-19,SKU_0020,LOC_014,31,9.27,0
2024-02-20,SKU_0020,LOC_014,45,11.21,0
2024-02-21,SKU_0020,LOC_014,35,8.41,0
2024-02-22,SKU_0020,LOC_014,41,11.42,1
2024-02-23,SKU_0020,LOC_014,25,8.24,1
2024-02-24,SKU_0020,LOC_014,30,11.78,0
2024-02-25,SKU_0020,LOC_014,21,13.97,0
2024-02-26,SKU_0020,LOC_014,29,14.76,0
2024-02-27,SKU_0020,LOC_014,46,9.7,0
2024-02-28,SKU_0020,LOC_014,45,8.09,0
2024-02-29,SKU_0020,LOC_014,35,14.84,0
2024-03-01,SKU_0020,LOC_014,34,11.38,0
2024-03-02,SKU_0020,LOC_014,29,14.25,0
2024-03-03,SKU_0020,LOC_014,25,8.28,0
2024-03-04,SKU_0020,LOC_014,35,13.52,0
2024-03-05,SKU_0020,LOC_014,49,13.74,0
2024-03-06,SKU_0020,LOC_014,47,10.12,0
2024-03-07,SKU_0020,LOC_014,34,9.43,0
2024-03-08,SKU_0020,LOC_014,22,8.88,0
2024-03-09,SKU_0020,LOC_014,24,10.8,0
2024-03-10,SKU_0020,LOC_014,22,12.0,0
2024-03-11,SKU_0020,LOC_014,32,11.37,0
2024-03-12,SKU_0020,LOC_014,39,11.76,1
2024-03-13,SKU_0020,LOC_014,42,12.73,0
2024-03-14,SKU_0020,LOC_014,36,9.3,0
2024-03-15,SKU_0020,LOC_014,26,10.23,0
2024-03-16,SKU_0020,LOC_014,25,14.33,0
2024-03-17,SKU_0020,LOC_014,26,8.42,0
2024-03-18,SKU_0020,LOC_014,40,10.55,0
2024-03-19,SKU_0020,LOC_014,42,9.59,0
2024-03-20,SKU_0020,LOC_014,48,9.78,0
2024-03-21,SKU_0020,LOC_014,41,13.13,0
2024-03-22,SKU_0020,LOC_014,28,14.92,0
2024-03-23,SKU_0020,LOC_014,35,12.23,0
2024-03-24,SKU_0020,LOC_014,32,8.39,0
2024-03-25,SKU_0020,LOC_014,31,12.41,0
2024-03-26,SKU_0020,LOC_014,30,9.97,0
2024-03-27,SKU_0020,LOC_014,37,12.74,1
2024-03-28,SKU_0020,LOC_014,42,14.68,0
2024-03-29,SKU_0020,LOC_014,33,9.52,0
2024-03-30,SKU_0020,LOC_014,28,11.66,0
2024-03-31,SKU_0020,LOC_014,25,11.51,1
2024-01-01,SKU_0020,LOC_015,38,10.11,0
2024-01-02,SKU_0020,LOC_015,46,11.56,0
2024-01-03,SKU_0020,LOC_015,47,9.71,0
2024-01-04,SKU_0020,LOC_015,40,11.56,0
2024-01-05,SKU_0020,LOC_015,35,13.5,0
2024-01-06,SKU_0020,LOC_015,35,14.92,1
2024-01-07,SKU_0020,LOC_015,29,8.73,1
2024-01-08,SKU_0020,LOC_015,35,10.29,1
2024-01-09,SKU_0020,LOC_015,52,9.28,0
2024-01-10,SKU_0020,LOC_015,50,9.69,0
2024-01-11,SKU_0020,LOC_015,40,14.51,0
2024-01-12,SKU_0020,LOC_015,35,12.03,0
2024-01-13,SKU_0020,LOC_015,26,13.11,0
2024-01-14,SKU_0020,LOC_015,37,9.16,0
2024-01-15,SKU_0020,LOC_015,41,14.92,0
2024-01-16,SKU_0020,LOC_015,46,11.95,0
2024-01-17,SKU_0020,LOC_015,48,11.75,0
2024-01-18,SKU_0020,LOC_015,34,13.66,0
2024-01-19,SKU_0020,LOC_015,35,13.3,0
2024-01-20,SKU_0020,LOC_015,18,9.05,0
2024-01-21,SKU_0020,LOC_015,30,11.42,1
2024-01-22,SKU_0020,LOC_015,40,13.76,0
2024-01-23,SKU_0020,LOC_015,48,10.37,0
2024-01-24,SKU_0020,LOC_015,50,10.37,0
2024-01-25,SKU_0020,LOC_015,43,9.43,1
2024-01-26,SKU_0020,LOC_015,29,11.89,0
2024-01-27,SKU_0020,LOC_015,22,10.93,0
2024-01-28,SKU_0020,LOC_015,31,13.04,0
2024-01-29,SKU_0020,LOC_015,41,8.41,0
2024-01-30,SKU_0020,LOC_015,52,10.7,0
2024-01-31,SKU_0020,LOC_015,48,12.28,0
2024-02-01,SKU_0020,LOC_015,42,10.19,0
2024-02-02,SKU_0020,LOC_015,33,9.99,1
2024-02-03,SKU_0020,LOC_015,23,11.43,0
2024-02-04,SKU_0020,LOC_015,38,9.54,0
2024-02-05,SKU_0020,LOC_015,42,14.11,0
2024-02-06,SKU_0020,LOC_015,42,12.07,1
2024-02-07,SKU_0020,LOC_015,46,9.31,0
2024-02-08,SKU_0020,LOC_015,42,11.24,0
2024-02-09,SKU_0020,LOC_015,34,11.19,0
2024-02-10,SKU_0020,LOC_015,20,8.03,0
2024-02-11,SKU_0020,LOC_015,29,13.43,0
2024-02-12,SKU_0020,LOC_015,41,13.28,0
2024-02-13,SKU_0020,LOC_015,48,12.66,0
2024-02-14,SKU_0020,LOC_015,49,13.82,0
2024-02-15,SKU_0020,LOC_015,48,9.36,0
2024-02-16,SKU_0020,LOC_015,33,14.98,0
2024-02-17,SKU_0020,LOC_015,34,8.33,0
2024-02-18,SKU_0020,LOC_015,28,10.63,0
2024-02-19,SKU_0020,LOC_015,45,10.31,0
2024-02-20,SKU_0020,LOC_015,49,12.31,0
2024-02-21,SKU_0020,LOC_015,45,13.48,0
2024-02-22,SKU_0020,LOC_015,55,10.13,0
2024-02-23,SKU_0020,LOC_015,32,9.65,0
2024-02-24,SKU_0020,LOC_015,29,11.55,0
2024-02-25,SKU_0020,LOC_015,37,10.2,0
2024-02-26,SKU_0020,LOC_015,34,12.44,0
2024-02-27,SKU_0020,LOC_015,53,13.9,0
2024-02-28,SKU_0020,LOC_015,46,14.61,0
2024-02-29,SKU_0020,LOC_015,39,14.42,0
2024-03-01,SKU_0020,LOC_015,35,12.56,0
2024-03-02,SKU_0020,LOC_015,37,13.12,0
2024-03-03,SKU_0020,LOC_015,31,13.74,1
2024-03-04,SKU_0020,LOC_015,41,9.06,0
2024-03-05,SKU_0020,LOC_015,41,13.44,1
2024-03-06,SKU_0020,LOC_015,54,11.11,0
2024-03-07,SKU_0020,LOC_015,44,14.15,0
2024-03-08,SKU_0020,LOC_015,32,9.86,0
2024-03-09,SKU_0020,LOC_015,26,14.14,0
2024-03-10,SKU_0020,LOC_015,34,9.04,0
2024-03-11,SKU_0020,LOC_015,38,12.57,0
2024-03-12,SKU_0020,LOC_015,50,13.36,0
2024-03-13,SKU_0020,LOC_015,52,14.21,0
2024-03-14,SKU_0020,LOC_015,38,13.55,0
2024-03-15,SKU_0020,LOC_015,34,8.08,0
2024-03-16,SKU_0020,LOC_015,35,13.43,0
2024-03-17,SKU_0020,LOC_015,28,8.97,0
2024-03-18,SKU_0020,LOC_015,46,10.18,0
2024-03-19,SKU_0020,LOC_015,54,12.22,0
2024-03-20,SKU_0020,LOC_015,60,8.77,0
2024-03-21,SKU_0020,LOC_015,37,12.2,1
2024-03-22,SKU_0020,LOC_015,23,9.68,0
2024-03-23,SKU_0020,LOC_015,25,9.09,0
2024-03-24,SKU_0020,LOC_015,30,12.86,0
2024-03-25,SKU_0020,LOC_015,25,10.06,0
2024-03-26,SKU_0020,LOC_015,46,9.4,1
2024-03-27,SKU_0020,LOC_015,51,13.62,0
2024-03-28,SKU_0020,LOC_015,40,12.63,0
2024-03-29,SKU_0020,LOC_015,33,11.08,0
2024-03-30,SKU_0020,LOC_015,27,10.21,0
2024-03-31,SKU_0020,LOC_015,25,10.42,1
2024-01-01,SKU_0020,LOC_016,35,13.04,0
2024-01-02,SKU_0020,LOC_016,50,9.44,0
2024-01-03,SKU_0020,LOC_016,48,9.81,0
2024-01-04,SKU_0020,LOC_016,41,12.06,0
2024-01-05,SKU_0020,LOC_016,20,12.98,0
2024-01-06,SKU_0020,LOC_016,31,14.15,0
2024-01-07,SKU_0020,LOC_016,33,8.66,1
2024-01-08,SKU_0020,LOC_016,29,8.31,0
2024-01-09,SKU_0020,LOC_016,47,14.04,0
2024-01-10,SKU_0020,LOC_016,45,12.74,0
2024-01-11,SKU_0020,LOC_016,39,12.91,0
2024-01-12,SKU_0020,LOC_016,36,12.49,1
2024-01-13,SKU_0020,LOC_016,26,12.15,0
2024-01-14,SKU_0020,LOC_016,29,12.99,0
2024-01-15,SKU_0020,LOC_016,36,12.52,0
2024-01-16,SKU_0020,LOC_016,48,10.4,0
2024-01-17,SKU_0020,LOC_016,47,14.74,0
2024-01-18,SKU_0020,LOC_016,34,10.97,0
2024-01-19,SKU_0020,LOC_016,26,11.07,0
2024-01-20,SKU_0020,LOC_016,22,13.64,0
2024-01-21,SKU_0020,LOC_016,35,12.33,0
2024-01-22,SKU_0020,LOC_016,22,8.14,0
2024-01-23,SKU_0020,LOC_016,47,12.96,0
2024-01-24,SKU_0020,LOC_016,52,8.27,0
2024-01-25,SKU_0020,LOC_016,42,14.64,1
2024-01-26,SKU_0020,LOC_016,38,14.86,0
2024-01-27,SKU_0020,LOC_016,39,14.83,1
2024-01-28,SKU_0020,LOC_016,23,9.02,0
2024-01-29,SKU_0020,LOC_016,33,14.81,1
2024-01-30,SKU_0020,LOC_016,40,8.87,0
2024-01-31,SKU_0020,LOC_016,47,14.07,0
2024-02-01,SKU_0020,LOC_016,42,10.92,0
2024-02-02,SKU_0020,LOC_016,38,12.63,0
2024-02-03,SKU_0020,LOC_016,28,10.48,0
2024-02-04,SKU_0020,LOC_016,30,13.09,0
2024-02-05,SKU_0020,LOC_016,34,8.45,0
2024-02-06,SKU_0020,LOC_016,34,9.73,0
2024-02-07,SKU_0020,LOC_016,51,12.33,0
2024-02-08,SKU_0020,LOC_016,42,13.69,1
2024-02-09,SKU_0020,LOC_016,31,9.54,0
2024-02-10,SKU_0020,LOC_016,29,11.26,0
2024-02-11,SKU_0020,LOC_016,19,13.74,0
2024-02-12,SKU_0020,LOC_016,30,13.59,0
2024-02-13,SKU_0020,LOC_016,49,11.31,0
2024-02-14,SKU_0020,LOC_016,46,10.65,1
2024-02-15,SKU_0020,LOC_016,38,13.24,0
2024-02-16,SKU_0020,LOC_016,37,14.82,0
2024-02-17,SKU_0020,LOC_016,29,9.02,0
2024-02-18,SKU_0020,LOC_016,32,12.46,0
2024-02-19,SKU_0020,LOC_016,48,12.97,0
2024-02-20,SKU_0020,LOC_016,36,12.31,0
2024-02-21,SKU_0020,LOC_016,48,14.52,0
2024-02-22,SKU_0020,LOC_016,41,9.1,0
2024-02-23,SKU_0020,LOC_016,35,9.43,1
2024-02-24,SKU_0020,LOC_016,19,9.35,0
2024-02-25,SKU_0020,LOC_016,31,8.62,0
2024-02-26,SKU_0020,LOC_016,31,13.04,0
2024-02-27,SKU_0020,LOC_016,46,8.64,0
2024-02-28,SKU_0020,LOC_016,55,10.29,0
2024-02-29,SKU_0020,LOC_016,43,14.41,0
2024-03-01,SKU_0020,LOC_016,39,13.0,0
2024-03-02,SKU_0020,LOC_016,23,11.54,1
2024-03-03,SKU_0020,LOC_016,29,11.43,0
2024-03-04,SKU_0020,LOC_016,36,13.99,0
2024-03-05,SKU_0020,LOC_016,45,12.95,1
2024-03-06,SKU_0020,LOC_016,45,13.19,0
2024-03-07,SKU_0020,LOC_016,50,13.12,0
2024-03-08,SKU_0020,LOC_016,38,11.51,0
2024-03-09,SKU_0020,LOC_016,32,11.88,0
2024-03-10,SKU_0020,LOC_016,32,11.61,0
2024-03-11,SKU_0020,LOC_016,37,10.23,1
2024-03-12,SKU_0020,LOC_016,46,8.77,0
2024-03-13,SKU_0020,LOC_016,54,10.56,0
2024-03-14,SKU_0020,LOC_016,52,11.76,0
2024-03-15,SKU_0020,LOC_016,30,13.06,0
2024-03-16,SKU_0020,LOC_016,24,13.1,0
2024-03-17,SKU_0020,LOC_016,29,14.77,0
2024-03-18,SKU_0020,LOC_016,44,12.31,0
2024-03-19,SKU_0020,LOC_016,41,10.5,0
2024-03-20,SKU_0020,LOC_016,47,14.07,0
2024-03-21,SKU_0020,LOC_016,43,9.71,0
2024-03-22,SKU_0020,LOC_016,34,9.35,1
2024-03-23,SKU_0020,LOC_016,28,9.13,0
2024-03-24,SKU_0020,LOC_016,37,10.55,0
2024-03-25,SKU_0020,LOC_016,40,11.22,0
2024-03-26,SKU_0020,LOC_016,51,10.81,0
2024-03-27,SKU_0020,LOC_016,57,12.82,0
2024-03-28,SKU_0020,LOC_016,38,10.82,0
2024-03-29,SKU_0020,LOC_016,43,10.98,0
2024-03-30,SKU_0020,LOC_016,27,8.6,0
2024-03-31,SKU_0020,LOC_016,28,8.15,0
2024-01-01,SKU_0020,LOC_017,34,10.14,0
2024-01-02,SKU_0020,LOC_017,40,14.21,0
2024-01-03,SKU_0020,LOC_017,44,11.98,0
2024-01-04,SKU_0020,LOC_017,31,8.44,0
2024-01-05,SKU_0020,LOC_017,32,12.91,0
2024-01-06,SKU_0020,LOC_017,32,11.87,0
2024-01-07,SKU_0020,LOC_017,25,11.89,0
2024-01-08,SKU_0020,LOC_017,34,10.99,1
2024-01-09,SKU_0020,LOC_017,55,8.51,1
2024-01-10,SKU_0020,LOC_017,56,10.13,0
2024-01-11,SKU_0020,LOC_017,39,9.03,0
2024-01-12,SKU_0020,LOC_017,28,13.1,0
2024-01-13,SKU_0020,LOC_017,33,9.84,0
2024-01-14,SKU_0020,LOC_017,22,8.83,0
2024-01-15,SKU_0020,LOC_017,36,9.66,0
2024-01-16,SKU_0020,LOC_017,40,9.27,0
2024-01-17,SKU_0020,LOC_017,46,13.38,1
2024-01-18,SKU_0020,LOC_017,37,10.2,0
2024-01-19,SKU_0020,LOC_017,37,13.99,0
2024-01-20,SKU_0020,LOC_017,31,8.11,0
2024-01-21,SKU_0020,LOC_017,28,13.63,0
2024-01-22,SKU_0020,LOC_017,32,14.11,0
2024-01-23,SKU_0020,LOC_017,44,8.1,0
2024-01-24,SKU_0020,LOC_017,47,12.53,0
2024-01-25,SKU_0020,LOC_017,47,14.6,0
2024-01-26,SKU_0020,LOC_017,31,10.46,0
2024-01-27,SKU_0020,LOC_017,32,14.36,0
2024-01-28,SKU_0020,LOC_017,23,9.26,0
2024-01-29,SKU_0020,LOC_017,42,11.33,0
2024-01-30,SKU_0020,LOC_017,50,11.58,0
2024-01-31,SKU_0020,LOC_017,48,13.85,0
2024-02-01,SKU_0020,LOC_017,36,8.42,0
2024-02-02,SKU_0020,LOC_017,35,11.06,0
2024-02-03,SKU_0020,LOC_017,22,11.71,0
2024-02-04,SKU_0020,LOC_017,34,12.33,0
2024-02-05,SKU_0020,LOC_017,33,11.75,0
2024-02-06,SKU_0020,LOC_017,44,14.16,0
2024-02-07,SKU_0020,LOC_017,45,8.6,0
2024-02-08,SKU_0020,LOC_017,40,14.88,0
2024-02-09,SKU_0020,LOC_017,27,9.11,0
2024-02-10,SKU_0020,LOC_017,33,11.4,0
2024-02-11,SKU_0020,LOC_017,31,13.99,1
2024-02-12,SKU_0020,LOC_017,38,10.25,1
2024-02-13,SKU_0020,LOC_017,50,8.82,0
2024-02-14,SKU_0020,LOC_017,46,11.83,0
2024-02-15,SKU_0020,LOC_017,40,10.02,1
2024-02-16,SKU_0020,LOC_017,41,12.89,0
2024-02-17,SKU_0020,LOC_017,34,8.25,0
2024-02-18,SKU_0020,LOC_017,29,8.35,0
2024-02-19,SKU_0020,LOC_017,38,12.02,0
2024-02-20,SKU_0020,LOC_017,49,10.58,0
2024-02-21,SKU_0020,LOC_017,41,12.69,0
2024-02-22,SKU_0020,LOC_017,46,9.62,0
2024-02-23,SKU_0020,LOC_017,23,13.07,0
2024-02-24,SKU_0020,LOC_017,23,8.05,0
2024-02-25,SKU_0020,LOC_017,34,14.75,0
2024-02-26,SKU_0020,LOC_017,39,12.05,0
2024-02-27,SKU_0020,LOC_017,44,11.59,0
2024-02-28,SKU_0020,LOC_017,47,12.07,0
2024-02-29,SKU_0020,LOC_017,44,14.15,0
2024-03-01,SKU_0020,LOC_017,37,9.19,0
2024-03-02,SKU_0020,LOC_017,28,9.52,0
2024-03-03,SKU_0020,LOC_017,26,14.65,0
2024-03-04,SKU_0020,LOC_017,47,13.7,0
2024-03-05,SKU_0020,LOC_017,44,13.33,0
2024-03-06,SKU_0020,LOC_017,37,12.78,0
2024-03-07,SKU_0020,LOC_017,35,12.36,0
2024-03-08,SKU_0020,LOC_017,42,11.87,0
2024-03-09,SKU_0020,LOC_017,33,14.71,0
2024-03-10,SKU_0020,LOC_017,33,13.27,0
2024-03-11,SKU_0020,LOC_017,32,13.01,0
2024-03-12,SKU_0020,LOC_017,53,12.25,0
2024-03-13,SKU_0020,LOC_017,51,8.24,0
2024-03-14,SKU_0020,LOC_017,36,9.55,1
2024-03-15,SKU_0020,LOC_017,33,8.3,1
2024-03-16,SKU_0020,LOC_017,21,11.57,0
2024-03-17,SKU_0020,LOC_017,34,11.39,0
2024-03-18,SKU_0020,LOC_017,37,11.91,0
2024-03-19,SKU_0020,LOC_017,43,12.5,1
2024-03-20,SKU_0020,LOC_017,53,13.34,0
2024-03-21,SKU_0020,LOC_017,45,8.45,0
2024-03-22,SKU_0020,LOC_017,29,10.68,0
2024-03-23,SKU_0020,LOC_017,32,13.09,0
2024-03-24,SKU_0020,LOC_017,31,9.3,0
2024-03-25,SKU_0020,LOC_017,38,11.96,0
2024-03-26,SKU_0020,LOC_017,42,14.21,0
2024-03-27,SKU_0020,LOC_017,53,11.23,0
2024-03-28,SKU_0020,LOC_017,35,13.02,0
2024-03-29,SKU_0020,LOC_017,32,10.45,0
2024-03-30,SKU_0020,LOC_017,25,13.22,1
2024-03-31,SKU_0020,LOC_017,33,13.31,0
2024-01-01,SKU_0020,LOC_018,26,11.12,0
2024-01-02,SKU_0020,LOC_018,40,11.1,0
2024-01-03,SKU_0020,LOC_018,42,10.61,0
2024-01-04,SKU_0020,LOC_018,39,14.22,0
2024-01-05,SKU_0020,LOC_018,37,10.07,0
2024-01-06,SKU_0020,LOC_018,20,10.35,0
2024-01-07,SKU_0020,LOC_018,28,13.86,0
2024-01-08,SKU_0020,LOC_018,37,8.83,0
2024-01-09,SKU_0020,LOC_018,39,8.75,0
2024-01-10,SKU_0020,LOC_018,48,11.76,0
2024-01-11,SKU_0020,LOC_018,38,14.05,1
2024-01-12,SKU_0020,LOC_018,24,8.27,0
2024-01-13,SKU_0020,LOC_018,16,8.05,0
2024-01-14,SKU_0020,LOC_018,33,14.98,0
2024-01-15,SKU_0020,LOC_018,31,12.91,0
2024-01-16,SKU_0020,LOC_018,39,10.17,0
2024-01-17,SKU_0020,LOC_018,48,14.98,0
2024-01-18,SKU_0020,LOC_018,41,14.26,0
2024-01-19,SKU_0020,LOC_018,25,14.16,1
2024-01-20,SKU_0020,LOC_018,18,10.78,0
2024-01-21,SKU_0020,LOC_018,15,14.57,0
2024-01-22,SKU_0020,LOC_018,38,11.69,0
2024-01-23,SKU_0020,LOC_018,33,14.74,0
2024-01-24,SKU_0020,LOC_018,36,10.56,0
2024-01-25,SKU_0020,LOC_018,42,14.48,0
